#db_name, benchmark,map_construction_time,i0,i1,i2,i3,i4,i5,i6,i7,i8,i9
 std_rd_s19_e8,pr,51329,16752990,21422055,15291018,15184440,15172154,15114533,15208223,23084449,15767485,15330690
std_rd_s19_e8,pr,52342,15844470,15746519,15968323,15810817,15403893,15590707,15698015,18146448,21863577,15608914
std_rd_s19_e8,pr,51859,14233190,18703605,22423861,21018223,21763378,20149810,22571459,23488137,20910724,22283546
std_rd_s19_e8,pr,51267,13733695,13835285,14090095,18555148,17487967,20845925,26209463,21538833,22678890,23918470
std_rd_s19_e8,pr,52131,13772774,17303262,17497580,14148963,14239145,14292510,19933567,21808005,21726769,20718709
std_rd_s19_e8,pr,49774,14567631,17184026,15152695,13824604,13865932,13964312,13970967,17477088,16608211,14252433
std_rd_s19_e8,pr,50072,13185320,13116478,17215598,16862659,16080620,19044025,18780895,19611464,19214282,20296138
std_rd_s19_e8,pr,49601,13275897,17914931,16812702,13918136,15414783,19670182,14434175,14040740,14161348,14073047
std_rd_s19_e8,pr,50064,15955228,20464265,22442620,21449203,21586178,20967589,20602828,20543325,20651085,21024257
std_rd_s19_e8,pr,54004,13453575,13478838,13632441,13821215,13705251,18255803,16188608,13526343,17125050,16725105
std_rd_s19_e8,pr,51729,13415759,13437660,13689101,13720387,13688838,13656387,13737834,19568466,19358015,20181255
std_rd_s19_e8,pr,51308,13414048,13322418,13539353,13751757,13862119,13969657,13682485,13961170,17647406,18106829
std_rd_s19_e8,pr,54206,18376765,16463009,13756174,13749332,13733213,13727097,13787743,13885128,18309634,15578345
std_rd_s19_e8,pr,51252,13380170,13381551,13442087,13695931,13891765,13797316,13738313,15375466,18047983,13752676
std_rd_s19_e8,pr,49890,13197913,13489045,13560892,13444580,13529452,13487666,18736533,20256906,19185543,20401754
